CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,CLV,AOV,PurchaseFrequency,DaysSinceLastPurchase,CustomerTenure,Is_VIP,Fraud_Risk,OutlierLabel,Cluster,Segment,PCA1,PCA2,Churn,ChurnProbability
12524,512.19,6,426,2011-01-10 10:35:00,2011-10-07 11:19:00,Germany,512.19,85.36,6,63,333,False,False,Normal,2,Potential Loyalists,0.7932185784006793,0.40925185794162955,0,0.0154
12526,130.3,3,46,2011-09-06 14:19:00,2011-12-09 12:09:00,Germany,130.3,43.43,3,0,93,False,False,Normal,0,At-Risk Customers,-0.32989393087830554,-1.3772756158775037,0,0.0088
12527,35.400000000000006,1,12,2011-01-18 12:05:00,2011-01-18 12:05:00,Germany,35.4,35.4,1,325,325,False,False,Normal,1,Lost/Inactive,-0.6219507249546722,2.3528019357625327,1,0.9996
12528,187.23,5,65,2011-01-31 09:05:00,2011-11-30 14:40:00,Germany,187.23,37.45,5,8,312,False,False,Normal,2,Potential Loyalists,0.416351855421488,-0.08219786767421466,0,0.3001
12530,155.8,3,82,2011-01-07 10:04:00,2011-10-11 12:34:00,Germany,155.8,51.93,3,59,336,False,False,Normal,2,Potential Loyalists,0.20828932381965073,0.43913622371528854,0,0.1759
12531,14.750000000000002,1,5,2011-11-25 11:12:00,2011-11-25 11:12:00,Germany,14.75,14.75,1,14,14,False,False,Normal,0,At-Risk Customers,-0.9029610096975288,-1.7011388592044605,0,0.0012
12532,51.3,1,26,2011-11-09 13:47:00,2011-11-09 13:47:00,France,51.3,51.3,1,29,29,False,False,Normal,0,At-Risk Customers,-0.7637071445350163,-1.5157295057083304,0,0.0005
12534,226.25,1,59,2011-08-01 10:26:00,2011-08-01 10:26:00,Germany,226.25,226.25,1,130,130,False,False,Normal,0,At-Risk Customers,-0.07762521975262657,-0.2470569598852912,1,0.9997
12535,140.95,2,41,2011-06-06 12:47:00,2011-09-09 08:48:00,France,140.95,70.47,2,91,186,False,False,Normal,0,At-Risk Customers,-0.2777552417716705,-0.17910983526493976,1,0.8054
12536,640.18,1,432,2011-10-11 14:52:00,2011-10-11 14:52:00,France,640.18,640.18,1,58,58,False,False,Normal,0,At-Risk Customers,1.337658599301727,-1.3047509837204287,0,0.0003
12538,31.499999999999996,1,18,2011-11-10 17:16:00,2011-11-10 17:16:00,Spain,31.5,31.5,1,28,28,False,False,Normal,0,At-Risk Customers,-0.8343783508802214,-1.5231486888506545,0,0.001
12539,912.73,4,279,2011-01-10 09:11:00,2011-11-17 13:30:00,Spain,912.73,228.18,4,21,333,True,False,VIP,2,Potential Loyalists,1.319202819306472,0.059090515534200264,0,0.0122
12540,1268.28,14,629,2010-12-13 09:39:00,2011-11-20 11:31:00,Spain,1268.28,90.59,14,19,361,True,False,VIP,2,Potential Loyalists,2.1841100942669267,0.16220594719023146,0,0.0022
12541,79.95,2,45,2011-03-04 09:32:00,2011-11-10 10:40:00,Spain,79.95,39.98,2,29,280,False,False,Normal,2,Potential Loyalists,-0.0548674706189367,-0.08857739985381705,0,0.8026
12544,15.0,1,12,2011-11-03 16:15:00,2011-11-03 16:15:00,Spain,15.0,15.0,1,35,35,False,False,Normal,0,At-Risk Customers,-0.8880319397731119,-1.4270744139704057,0,0.0015
12545,140.2,2,64,2011-03-25 12:04:00,2011-09-25 13:39:00,Spain,140.2,70.1,2,74,259,False,False,Normal,2,Potential Loyalists,-0.06606964181358133,0.11241295356577938,0,0.3199
12546,172.0,2,92,2011-09-23 09:44:00,2011-10-24 12:09:00,Spain,172.0,86.0,2,46,77,False,False,Normal,0,At-Risk Customers,-0.4039389396190774,-1.1367300014671984,0,0.0003
12547,20.4,1,24,2011-05-26 12:38:00,2011-05-26 12:38:00,Spain,20.4,20.4,1,197,197,False,False,Normal,1,Lost/Inactive,-0.7605916831143861,0.6861490849576811,1,0.9999
12548,17.4,1,12,2011-06-26 15:35:00,2011-06-26 15:35:00,Spain,17.4,17.4,1,165,165,False,False,Normal,1,Lost/Inactive,-0.7926003170773837,0.26927242935083984,1,0.9972
12550,82.62,1,86,2011-09-21 14:35:00,2011-09-21 14:35:00,Spain,82.62,82.62,1,78,78,False,False,Normal,0,At-Risk Customers,-0.6202039590452411,-0.884993164752427,0,1e-04
12552,183.55,2,43,2011-10-31 12:11:00,2011-11-01 10:02:00,Italy,183.55,91.78,2,38,39,False,False,Normal,0,At-Risk Customers,-0.4604765704205063,-1.4141890475782017,0,0.0006
12553,629.87,8,292,2011-01-14 10:42:00,2011-12-01 16:38:00,France,629.87,78.73,8,7,329,False,False,Normal,2,Potential Loyalists,1.1320533252003764,-0.04073863489931621,0,0.0002
12556,76.3,2,56,2011-07-11 13:35:00,2011-10-20 13:06:00,Spain,76.3,38.15,2,49,150,False,False,Normal,0,At-Risk Customers,-0.4232766802063995,-0.6824193321371297,0,0.2838
12557,327.2,2,232,2011-03-28 16:41:00,2011-07-04 13:19:00,Spain,327.2,163.6,2,157,255,False,False,Normal,1,Lost/Inactive,0.15536934827122192,0.6686230771841054,1,0.8412
12558,20.8,1,10,2011-12-02 10:41:00,2011-12-02 10:41:00,USA,20.8,20.8,1,7,7,False,False,Normal,0,At-Risk Customers,-0.8862531251765433,-1.7942391629329522,0,0.0021
12559,20.7,1,37,2011-01-24 10:12:00,2011-01-24 10:12:00,Germany,20.7,20.7,1,319,319,False,False,Normal,1,Lost/Inactive,-0.6779351089478831,2.2786609616073474,1,0.999
12560,83.08,2,52,2011-07-19 15:55:00,2011-12-04 13:54:00,Germany,83.08,41.54,2,4,142,False,False,Normal,0,At-Risk Customers,-0.3471605538637834,-1.059948245349353,0,0.1361
12561,29.7,1,18,2011-02-10 11:39:00,2011-02-10 11:39:00,Germany,29.7,29.7,1,302,302,False,False,Normal,1,Lost/Inactive,-0.6574857669665755,2.05418035727421,1,0.9998
12562,642.4,7,293,2011-05-25 12:44:00,2011-12-01 17:20:00,France,642.4,91.77,7,7,198,False,False,Normal,2,Potential Loyalists,0.7508664752843072,-0.7858380249224701,0,0.002
12564,141.3,1,17,2011-03-23 14:55:00,2011-03-23 14:55:00,France,141.3,141.3,1,260,260,False,False,Normal,1,Lost/Inactive,-0.2910172599167927,1.4741488671781562,1,0.9998
12565,37.5,1,18,2011-02-24 10:34:00,2011-02-24 10:34:00,Saudi Arabia,37.5,37.5,1,288,288,False,False,Normal,1,Lost/Inactive,-0.6392725365656755,1.8692034891428302,1,0.9996
12566,17.0,1,2,2011-09-14 14:30:00,2011-09-14 14:30:00,Germany,17.0,17.0,1,85,85,False,False,Normal,0,At-Risk Customers,-0.8475200358565976,-0.7749398025062135,0,0.001
12567,1189.68,9,535,2010-12-05 11:57:00,2011-11-17 11:02:00,France,1189.68,132.19,9,22,369,True,False,VIP,2,Potential Loyalists,1.7776431653148734,0.2525374626984342,0,0.0162
12569,525.97,17,276,2011-04-01 13:47:00,2011-12-07 16:24:00,Germany,525.97,30.94,17,1,251,False,False,Normal,2,Potential Loyalists,1.6490160442084556,-0.5652007511276386,0,0.0003
12571,68.4,2,64,2011-08-10 12:35:00,2011-10-31 10:19:00,France,68.4,34.2,2,39,121,False,False,Normal,0,At-Risk Customers,-0.49355650484994673,-0.9200147721992145,0,0.0908
12572,180.54,2,90,2011-10-19 08:20:00,2011-12-01 09:20:00,Germany,180.54,90.27,2,8,51,False,False,Normal,0,At-Risk Customers,-0.3819186549985193,-1.5657613224452513,0,0.001
12573,3.3,1,2,2011-04-26 15:52:00,2011-04-26 15:52:00,France,3.3,3.3,1,226,226,False,False,Normal,1,Lost/Inactive,-0.8016525359558208,1.069583782882615,1,0.9994
12574,38.6,1,20,2011-01-28 09:20:00,2011-01-28 09:20:00,France,38.6,38.6,1,315,315,False,False,Normal,1,Lost/Inactive,-0.6173253989687063,2.221350487522677,1,0.9993
12576,172.75,5,107,2011-02-08 11:31:00,2011-11-04 10:11:00,Poland,172.75,34.55,5,35,304,False,False,Normal,2,Potential Loyalists,0.33032558343327717,0.07201606065463854,0,0.0251
12577,139.75,3,123,2010-12-15 16:21:00,2011-11-04 13:24:00,France,139.75,46.58,3,34,358,False,False,Normal,2,Potential Loyalists,0.28393064028636555,0.3828837948059885,0,0.0804
12578,352.52000000000004,2,176,2011-01-13 15:34:00,2011-11-18 13:30:00,Italy,352.52,176.26,2,20,329,False,False,Normal,2,Potential Loyalists,0.6421100463468659,0.07945481170222586,0,0.04
12579,67.8,1,28,2011-09-22 17:15:00,2011-09-22 17:15:00,France,67.8,67.8,1,77,77,False,False,Normal,0,At-Risk Customers,-0.6732685043596245,-0.8938296087881247,0,0.0004
12580,41.1,1,18,2011-04-07 10:24:00,2011-04-07 10:24:00,Germany,41.1,41.1,1,246,246,False,False,Normal,1,Lost/Inactive,-0.6546352325939535,1.3199077774572843,1,0.9998
12581,20.7,1,37,2011-10-31 08:56:00,2011-10-31 08:56:00,Germany,20.7,20.7,1,39,39,False,False,Normal,0,At-Risk Customers,-0.8652044609315273,-1.376480276649513,0,0.0011
12582,33.14,1,10,2011-04-15 08:45:00,2011-04-15 08:45:00,Finland,33.14,33.14,1,238,238,False,False,Normal,1,Lost/Inactive,-0.688128159364266,1.2177405113550162,1,0.9999
12583,709.22,14,360,2010-12-01 08:45:00,2011-12-07 08:07:00,France,709.22,50.66,14,2,373,False,False,Normal,2,Potential Loyalists,1.8127137171688885,0.14182096667144606,0,0.0018
12584,320.81,7,53,2011-03-04 15:15:00,2011-11-22 08:34:00,Italy,320.81,45.83,7,17,279,False,False,Normal,2,Potential Loyalists,0.6176685654999786,-0.22412040857002266,0,0.0034
12585,235.95,2,121,2010-12-23 12:58:00,2011-04-19 13:39:00,Germany,235.95,117.98,2,233,350,False,False,Normal,1,Lost/Inactive,0.06672467500127868,1.7842601612659579,1,0.8029
12586,18.0,1,8,2011-11-22 16:24:00,2011-11-22 16:24:00,Italy,18.0,18.0,1,16,16,False,False,Normal,0,At-Risk Customers,-0.8901330806357066,-1.6759556267603495,0,0.0015
12588,57.0,1,3,2011-10-31 15:01:00,2011-10-31 15:01:00,Finland,57.0,57.0,1,38,38,False,False,Normal,0,At-Risk Customers,-0.7375355701222953,-1.399864989132851,0,0.0004
12589,140.78,2,80,2011-07-18 12:05:00,2011-11-11 10:19:00,France,140.78,70.39,2,28,144,False,False,Normal,0,At-Risk Customers,-0.2678229134544828,-0.8817152010630681,0,0.0552
12590,1048.6,1,416,2011-05-12 14:46:00,2011-05-12 14:46:00,Germany,1048.6,1048.6,1,210,210,True,False,VIP,1,Lost/Inactive,2.883277437637809,0.5632360769299397,1,0.9987
12591,32.5,1,8,2011-01-26 14:35:00,2011-01-26 14:35:00,Italy,32.5,32.5,1,316,316,False,False,Normal,1,Lost/Inactive,-0.6382229718801843,2.2361405656727067,1,0.9998
12592,81.9,1,62,2011-05-10 13:44:00,2011-05-10 13:44:00,Germany,81.9,81.9,1,212,212,False,False,Normal,1,Lost/Inactive,-0.5331277390926366,0.8644579044599024,1,0.9996
12593,39.9,2,22,2011-08-02 09:55:00,2011-08-23 12:43:00,France,39.9,19.95,2,108,129,False,False,Normal,0,At-Risk Customers,-0.6579955547794883,-0.36246422294994857,1,0.8316
12594,309.6,6,164,2011-02-18 12:28:00,2011-10-24 12:44:00,Italy,309.6,51.6,6,46,294,False,False,Normal,2,Potential Loyalists,0.5128851923958933,0.07951741040544898,0,0.0158
12596,36.3,1,26,2011-10-19 13:02:00,2011-10-19 13:02:00,Spain,36.3,36.3,1,50,50,False,False,Normal,0,At-Risk Customers,-0.8026940546748625,-1.2373250547264953,0,0.0014
12597,367.09,4,239,2011-03-16 14:00:00,2011-11-20 13:33:00,Spain,367.09,91.77,4,18,267,False,False,Normal,2,Potential Loyalists,0.4481510326845834,-0.28104921849027004,0,0.0335
12598,339.64,7,190,2011-02-28 11:58:00,2011-11-30 12:18:00,France,339.64,48.52,7,9,284,False,False,Normal,2,Potential Loyalists,0.6633214379857425,-0.25594258360692695,0,0.0023
12599,212.46,6,211,2011-02-27 11:58:00,2011-11-10 13:34:00,France,212.46,35.41,6,28,285,False,False,Normal,2,Potential Loyalists,0.4206539311826408,-0.09565440710225451,0,0.0027
12600,289.26,6,89,2011-02-03 09:58:00,2011-09-16 14:20:00,Germany,289.26,48.21,6,83,309,False,False,Normal,2,Potential Loyalists,0.4612411710717845,0.43881377899045015,0,0.0827
12601,45.599999999999994,2,25,2011-01-11 10:38:00,2011-06-03 10:17:00,Germany,45.6,22.8,2,189,332,False,False,Normal,1,Lost/Inactive,-0.28771997166912283,1.389800810647939,1,0.9429
12602,17.34,1,6,2011-10-12 11:22:00,2011-10-12 11:22:00,France,17.34,17.34,1,58,58,False,False,Normal,0,At-Risk Customers,-0.8643760907458593,-1.1274966112648672,0,0.0005
12604,33.0,1,20,2011-03-23 12:06:00,2011-03-23 12:06:00,France,33.0,33.0,1,261,261,False,False,Normal,1,Lost/Inactive,-0.6732402861113985,1.5180240986018327,1,0.9994
12607,197.96,1,192,2011-10-10 16:06:00,2011-10-10 16:06:00,USA,197.96,197.96,1,59,59,False,False,Normal,0,At-Risk Customers,-0.22512993922460117,-1.1658452789001157,0,0.0018
12609,161.92000000000002,2,85,2011-06-06 15:31:00,2011-09-22 16:34:00,Germany,161.92,80.96,2,77,185,False,False,Normal,0,At-Risk Customers,-0.2117137007824698,-0.29120623040595095,0,0.1946
12610,154.4,3,127,2011-08-05 13:52:00,2011-10-25 14:23:00,Italy,154.4,51.47,3,44,125,False,False,Normal,0,At-Risk Customers,-0.2929750061102142,-0.8743931030621322,0,0.0029
12611,62.39999999999999,1,48,2011-10-18 13:12:00,2011-10-18 13:12:00,Italy,62.4,62.4,1,51,51,False,False,Normal,0,At-Risk Customers,-0.7097493614834373,-1.2316987919914506,0,0.0007
12612,82.59,1,69,2011-09-26 15:35:00,2011-09-26 15:35:00,Germany,82.59,82.59,1,73,73,False,False,Normal,0,At-Risk Customers,-0.6236541188394548,-0.9502550062907886,0,0.0005
12613,449.17,3,195,2011-03-22 15:42:00,2011-10-13 14:59:00,Germany,449.17,149.72,3,56,261,False,False,Normal,2,Potential Loyalists,0.48207078554871496,-0.047842245013477586,0,0.0803
12614,17.0,1,4,2011-03-07 10:22:00,2011-03-07 10:22:00,Germany,17.0,17.0,1,277,277,False,False,Normal,1,Lost/Inactive,-0.7191067659249559,1.7314427608699192,1,0.9993
12615,155.38,4,74,2011-06-24 13:35:00,2011-12-07 15:02:00,France,155.38,38.84,4,1,167,False,False,Normal,0,At-Risk Customers,-0.04653277805281992,-0.9537235292776857,0,0.0069
12616,80.8,2,34,2011-02-15 14:17:00,2011-09-05 15:17:00,France,80.8,40.4,2,94,296,False,False,Normal,2,Potential Loyalists,-0.13193771241179048,0.4803239998052287,1,0.8656
12617,16.09,1,26,2011-11-10 14:39:00,2011-11-10 14:39:00,France,16.09,16.09,1,28,28,False,False,Normal,0,At-Risk Customers,-0.8888600068008966,-1.5187631486163404,0,0.0015
12618,10.5,1,25,2011-11-18 11:10:00,2011-11-18 11:10:00,Italy,10.5,10.5,1,21,21,False,False,Normal,0,At-Risk Customers,-0.91330504083388,-1.6085508184494772,0,0.0013
12619,1072.3,8,877,2011-03-31 13:10:00,2011-11-23 14:52:00,Germany,1072.3,134.04,8,15,252,True,False,VIP,2,Potential Loyalists,1.3380150098963126,-0.4553173523506161,0,0.1891
12620,161.23,3,99,2011-05-19 12:10:00,2011-11-25 10:20:00,France,161.23,53.74,3,14,204,False,False,Normal,0,At-Risk Customers,-0.03046852760537841,-0.6451930384901868,0,0.0446
12621,1722.88,16,1099,2010-12-09 10:16:00,2011-12-08 11:25:00,Germany,1722.88,107.68,16,1,365,True,False,VIP,2,Potential Loyalists,2.73305963881246,0.015470715472846449,0,0.0021
12622,14.850000000000001,1,3,2011-04-21 16:39:00,2011-04-21 16:39:00,Germany,14.85,14.85,1,231,231,False,False,Normal,1,Lost/Inactive,-0.7574737144999472,1.1315671413905222,1,0.9997
12623,63.8,1,18,2011-03-08 13:50:00,2011-03-08 13:50:00,Germany,63.8,63.8,1,275,275,False,False,Normal,1,Lost/Inactive,-0.5549842161529175,1.6920157718568642,1,0.9993
12624,81.75,2,53,2011-06-15 12:34:00,2011-08-25 15:04:00,France,81.75,40.88,2,105,177,False,False,Normal,0,At-Risk Customers,-0.4470087574660607,-0.11770046517450536,1,0.587
12625,271.2,2,266,2011-01-24 13:27:00,2011-05-12 09:54:00,Germany,271.2,135.6,2,211,318,False,False,Normal,1,Lost/Inactive,0.09924270587250966,1.4341794662199423,1,0.9143
12626,848.67,8,367,2011-01-17 11:01:00,2011-10-27 15:05:00,Germany,848.67,106.08,8,42,326,True,False,VIP,2,Potential Loyalists,1.2647344256417412,0.1825017594361322,0,0.0007
12627,647.16,7,297,2011-07-22 13:59:00,2011-11-29 12:07:00,Germany,647.16,92.45,7,10,139,False,False,Normal,0,At-Risk Customers,0.6028573539648929,-1.1006834919467186,0,0.0008
12628,80.18,3,44,2011-10-06 09:28:00,2011-12-05 13:15:00,Germany,80.18,26.73,3,3,64,False,False,Normal,0,At-Risk Customers,-0.48552718997099237,-1.5142795403369982,0,0.0002
12630,129.42,2,96,2011-10-27 10:41:00,2011-11-30 10:48:00,Finland,129.42,64.71,2,9,43,False,False,Normal,0,At-Risk Customers,-0.5084127403452366,-1.595545497921182,0,1e-04
12631,39.4,1,18,2011-10-13 13:53:00,2011-10-13 13:53:00,Finland,39.4,39.4,1,56,56,False,False,Normal,0,At-Risk Customers,-0.7877211702715174,-1.159882830297589,0,0.0013
12633,100.51,3,42,2011-02-25 08:44:00,2011-10-12 11:40:00,Germany,100.51,33.5,3,58,287,False,False,Normal,2,Potential Loyalists,0.0020098982131290157,0.1593158126231583,0,0.1389
12635,238.51999999999998,2,160,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,238.52,119.26,2,89,154,False,False,Normal,0,At-Risk Customers,-0.1540917100163518,-0.39253669244060363,0,0.0615
12637,653.79,8,319,2011-01-20 10:47:00,2011-10-03 13:46:00,France,653.79,81.72,8,66,323,False,False,Normal,2,Potential Loyalists,1.0316315432041974,0.356872198618168,0,0.0005
12638,71.13,1,71,2011-11-06 13:11:00,2011-11-06 13:11:00,Sweden,71.13,71.13,1,32,32,False,False,Normal,0,At-Risk Customers,-0.6915922357382795,-1.4822107085803966,0,1e-04
12639,145.2,1,15,2011-04-15 12:48:00,2011-04-15 12:48:00,Sweden,145.2,145.2,1,238,238,False,False,Normal,1,Lost/Inactive,-0.2919429314297523,1.1858492953487059,1,0.9997
12640,129.7,2,39,2011-09-19 12:01:00,2011-11-16 11:52:00,France,129.7,64.85,2,23,81,False,False,Normal,0,At-Risk Customers,-0.4385886178108668,-1.275949984863445,0,1e-04
12642,170.2,3,100,2011-08-24 09:23:00,2011-11-14 15:03:00,Germany,170.2,56.73,3,24,107,False,False,Normal,0,At-Risk Customers,-0.2768515289716433,-1.1260673534969865,0,0.0013
12643,224.16,2,128,2011-05-03 12:03:00,2011-06-10 10:38:00,France,224.16,112.08,2,182,220,False,False,Normal,1,Lost/Inactive,-0.1886770784414462,0.669882687955356,1,0.6642
12644,92.85,1,67,2011-08-02 10:33:00,2011-08-02 10:33:00,Germany,92.85,92.85,1,129,129,False,False,Normal,0,At-Risk Customers,-0.5499262841503102,-0.2221466575884148,1,0.9976
12645,140.66,3,74,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,140.66,46.89,3,33,315,False,False,Normal,2,Potential Loyalists,0.17989188648678794,0.13016416636020292,0,0.1112
12646,72.92,2,60,2011-10-21 12:52:00,2011-12-05 10:14:00,USA,72.92,36.46,2,4,48,False,False,Normal,0,At-Risk Customers,-0.6025285245897378,-1.5943929682849791,0,0.0002
12647,444.38,7,101,2010-12-05 14:02:00,2011-11-17 12:56:00,Germany,444.38,63.48,7,21,368,False,False,Normal,2,Potential Loyalists,0.9542636933760307,0.30282032661149766,0,0.0037
12648,58.519999999999996,1,37,2011-07-08 11:55:00,2011-07-08 11:55:00,Germany,58.52,58.52,1,154,154,False,False,Normal,0,At-Risk Customers,-0.654578632236015,0.11397523195148893,1,0.9993
12649,64.08,2,164,2011-05-11 14:37:00,2011-08-24 14:40:00,Germany,64.08,32.04,2,106,211,False,False,Normal,0,At-Risk Customers,-0.4002020987048386,0.08650751271214849,1,0.9162
12650,40.6,1,52,2011-12-06 16:34:00,2011-12-06 16:34:00,France,40.6,40.6,1,2,2,False,False,Normal,0,At-Risk Customers,-0.819594833516702,-1.865144434896132,0,0.0007
12652,73.80000000000001,1,36,2011-01-12 15:00:00,2011-01-12 15:00:00,France,73.8,73.8,1,330,330,False,False,Normal,1,Lost/Inactive,-0.48284442384466963,2.4071440382489384,1,0.9994
12653,46.9,2,34,2011-02-16 10:53:00,2011-07-14 10:41:00,Israel,46.9,23.45,2,148,296,False,False,Normal,1,Lost/Inactive,-0.300002373827704,0.8828854078757016,1,0.8117
12654,54.900000000000006,3,19,2011-02-17 13:16:00,2011-11-29 10:10:00,Germany,54.9,18.3,3,10,294,False,False,Normal,2,Potential Loyalists,0.03634953478828845,-0.14780844637803428,0,0.0921
12656,380.29999999999995,4,199,2011-04-20 09:20:00,2011-11-22 13:42:00,France,380.3,95.07,4,16,233,False,False,Normal,2,Potential Loyalists,0.3841901785833522,-0.4910826273779562,0,0.0112
12657,108.75,2,113,2011-09-22 11:40:00,2011-11-28 15:35:00,France,108.75,54.38,2,10,78,False,False,Normal,0,At-Risk Customers,-0.46522571125642176,-1.385137896776163,0,0.0007
12658,34.0,1,4,2011-11-21 10:22:00,2011-11-21 10:22:00,Germany,34.0,34.0,1,18,18,False,False,Normal,0,At-Risk Customers,-0.8322278567660578,-1.6544009237119233,0,0.0004
12660,48.60000000000001,1,48,2011-11-28 13:26:00,2011-11-28 13:26:00,France,48.6,48.6,1,10,10,False,False,Normal,0,At-Risk Customers,-0.7859604877822867,-1.7629885524154973,0,0.0005
12662,409.2,10,319,2010-12-01 13:04:00,2011-11-16 17:26:00,Germany,409.2,40.92,10,22,372,False,False,Normal,2,Potential Loyalists,1.1759365038777998,0.3227540403374351,0,0.002
12664,411.6,3,120,2011-01-21 11:42:00,2011-12-01 17:07:00,Finland,411.6,137.2,3,7,322,False,False,Normal,2,Potential Loyalists,0.6654648864598318,-0.05534428015035816,0,0.0535
12667,97.84,1,70,2011-10-12 17:00:00,2011-10-12 17:00:00,Finland,97.84,97.84,1,57,57,False,False,Normal,0,At-Risk Customers,-0.5804392446028284,-1.1634602256532465,0,0.004
12668,405.4,4,108,2010-12-19 12:46:00,2011-11-28 10:56:00,Germany,405.4,101.35,4,11,355,False,False,Normal,2,Potential Loyalists,0.73050924441576,0.1653115041614717,0,0.091
12669,326.44,2,232,2011-03-28 10:15:00,2011-07-12 09:54:00,France,326.44,163.22,2,150,256,False,False,Normal,1,Lost/Inactive,0.16909334811099416,0.6229991450375706,1,0.8412
12670,439.37,4,211,2011-04-21 10:16:00,2011-11-29 15:23:00,France,439.37,109.84,4,9,232,False,False,Normal,2,Potential Loyalists,0.47155034894573916,-0.5545568908070453,0,0.0109
12672,38.4,1,8,2011-01-14 09:20:00,2011-01-14 09:20:00,France,38.4,38.4,1,329,329,False,False,Normal,1,Lost/Inactive,-0.608669026190039,2.4041644675436875,1,0.9996
12673,115.8,2,72,2011-01-17 11:46:00,2011-12-04 13:55:00,Germany,115.8,57.9,2,4,326,False,False,Normal,2,Potential Loyalists,0.17899217595809772,-0.015933227915425,0,0.1962
12674,126.74,4,82,2011-05-16 09:10:00,2011-11-01 12:12:00,France,126.74,31.68,4,38,207,False,False,Normal,2,Potential Loyalists,-0.05166430038295309,-0.4505496121178779,0,0.0112
12676,160.65,4,57,2011-02-01 15:41:00,2011-11-15 12:25:00,Sweden,160.65,40.16,4,24,310,False,False,Normal,2,Potential Loyalists,0.27516849682586186,0.030380965878184858,0,0.2777
12678,3182.67,8,1851,2011-02-28 11:43:00,2011-10-28 07:39:00,France,3182.67,397.83,8,42,284,True,False,VIP,2,Potential Loyalists,3.337056341582585,-0.23751292693149026,0,0.0085
12679,299.96,2,189,2011-03-01 12:26:00,2011-10-12 12:30:00,France,299.96,149.98,2,58,283,False,False,Normal,2,Potential Loyalists,0.35026547486673,0.10514515791599575,0,0.1135
